date,recom,Price
2016-01-01,94,92.1197280883789
2016-01-04,100,93.70738220214844
2016-01-05,90,97.15177154541016
2016-01-06,75,94.91830444335938
2016-01-07,86,92.0614242553711
2016-01-08,52,93.38894653320312
2016-01-11,49,91.46044921875
2016-01-12,58,90.97159576416016
2016-01-13,59,90.0297622680664
2016-01-14,39,90.00733184814453
2016-01-15,34,87.2267074584961
2016-01-18,32,88.88611602783203
2016-01-19,36,89.56782531738281
2016-01-20,36,91.83716583251953
2016-01-21,36,91.97172546386719
2016-01-22,43,95.79732513427734
2016-01-25,12,99.31798553466797
2016-01-27,34,100.57374572753906
2016-01-28,44,97.9680404663086
2016-01-29,69,94.81515502929688
2016-02-01,66,94.23211669921875
2016-02-02,74,89.9938735961914
2016-02-03,62,87.31192016601562
2016-02-04,49,90.65765380859375
2016-02-05,50,93.02120971679688
2016-02-08,51,93.77913665771484
2016-02-09,53,89.6978759765625
2016-02-10,77,91.72056579589844
2016-02-11,100,89.8414077758789
2016-02-12,70,90.68006896972656
2016-02-15,69,93.411376953125
2016-02-16,73,92.720703125
2016-02-17,85,93.95853424072266
2016-02-18,72,94.79271697998047
2016-02-19,58,97.1876449584961
2016-02-22,50,98.90985107421875
2016-02-23,26,100.8204116821289
2016-02-24,22,99.51978302001953
2016-02-25,24,100.96842956542969
2016-02-26,28,98.58695220947266
2016-02-29,39,101.04017639160156
2016-03-01,54,102.5650405883789
2016-03-02,57,101.65011596679688
2016-03-03,56,104.03160095214844
2016-03-04,66,106.33235168457031
2016-03-08,59,106.40412139892578
2016-03-09,43,105.84797668457031
2016-03-10,35,106.37272644042969
2016-03-11,32,106.16192626953125
2016-03-14,27,105.92423248291016
2016-03-15,34,107.18898010253906
2016-03-16,38,107.64641571044922
2016-03-17,36,107.85273742675781
2016-03-18,41,108.79456329345703
2016-03-21,58,109.0681381225586
2016-03-22,68,110.34184265136719
2016-03-23,62,112.00574493408203
2016-03-28,57,110.05032348632812
2016-03-29,45,110.58402252197266
2016-03-30,25,114.06878662109375
2016-03-31,28,115.10479736328125
2016-04-01,37,113.25701904296875
2016-04-04,40,112.99690246582031
2016-04-05,43,112.96998596191406
2016-04-06,44,115.95246887207031
2016-04-07,51,114.57110595703125
2016-04-08,47,114.22127532958984
2016-04-11,40,116.58482360839844
2016-04-12,43,116.40093994140625
2016-04-13,38,117.82263946533203
2016-04-18,34,119.67941284179688
2016-04-20,30,122.13264465332031
2016-04-21,54,121.05626678466797
2016-04-22,67,120.49118041992188
2016-04-25,74,120.66158294677734
2016-04-26,55,122.70221710205078
2016-04-27,44,122.2223129272461
2016-04-28,41,122.74705505371094
2016-04-29,47,123.17313385009766
2016-05-02,48,122.41966247558594
2016-05-03,54,121.70207977294922
2016-05-04,67,118.5537109375
2016-05-05,71,118.3922348022461
2016-05-06,58,118.41016387939453
2016-05-09,90,118.95283508300781
2016-05-10,100,115.512939453125
2016-05-11,100,115.83135223388672
2016-05-12,88,115.05548095703125
2016-05-13,87,113.79969024658203
2016-05-16,22,116.21257019042969
2016-05-17,22,115.71025848388672
2016-05-18,12,117.44143676757812
2016-05-19,39,118.41915893554688
2016-05-20,43,117.05573272705078
2016-05-23,39,118.27112579345703
2016-05-24,35,118.41466522216797
2016-05-25,36,116.6386489868164
2016-05-26,44,118.30702209472656
2016-05-27,53,123.39289855957031
2016-05-30,59,123.06098937988281
2016-05-31,61,124.60382080078125
2016-06-01,78,123.316650390625
2016-06-02,79,123.72028350830078
2016-06-03,79,122.90851593017578
2016-06-06,77,122.8367691040039
2016-06-07,71,123.52743530273438
2016-06-08,46,125.13750457763672
2016-06-09,46,127.05255889892578
2016-06-10,45,127.2543716430664
2016-06-13,51,125.59942626953125
2016-06-14,54,126.12865447998047
2016-06-15,54,125.59048461914062
2016-06-16,55,126.22732543945312
2016-06-17,59,125.13302612304688
2016-06-20,61,125.77886199951172
2016-06-21,61,125.63981628417969
2016-06-22,59,124.79664611816406
2016-06-23,57,125.6981201171875
2016-06-24,50,124.07010650634766
2016-06-27,45,124.32125854492188
2016-06-28,40,127.95404052734375
2016-06-29,16,129.5775604248047
2016-06-30,16,131.3490753173828
2016-07-01,16,131.25489807128906
2016-07-04,28,132.85977172851562
2016-07-05,37,133.54946899414062
2016-07-07,74,131.92660522460938
2016-07-08,80,133.16180419921875
2016-07-11,72,136.02890014648438
2016-07-12,66,138.96359252929688
2016-07-13,56,140.3745880126953
2016-07-14,62,142.0155029296875
2016-07-15,70,147.50624084472656
2016-07-18,58,144.8014373779297
2016-07-19,51,146.79852294921875
2016-07-20,44,146.0140838623047
2016-07-21,47,145.36045837402344
2016-07-22,42,145.42808532714844
