date,recom,Price
2016-01-01,45,92.1197280883789
2016-01-04,44,93.70738220214844
2016-01-05,51,97.15177154541016
2016-01-06,50,94.91830444335938
2016-01-07,48,92.0614242553711
2016-01-08,53,93.38894653320312
2016-01-11,56,91.46044921875
2016-01-12,55,90.97159576416016
2016-01-13,57,90.0297622680664
2016-01-14,63,90.00733184814453
2016-01-15,63,87.2267074584961
2016-01-18,57,88.88611602783203
2016-01-19,64,89.56782531738281
2016-01-20,69,91.83716583251953
2016-01-21,73,91.97172546386719
2016-01-22,76,95.79732513427734
2016-01-25,84,99.31798553466797
2016-01-27,68,100.57374572753906
2016-01-28,61,97.9680404663086
2016-01-29,65,94.81515502929688
2016-02-01,75,94.23211669921875
2016-02-02,85,89.9938735961914
2016-02-03,82,87.31192016601562
2016-02-04,75,90.65765380859375
2016-02-05,72,93.02120971679688
2016-02-08,72,93.77913665771484
2016-02-09,58,89.6978759765625
2016-02-10,40,91.72056579589844
2016-02-11,34,89.8414077758789
2016-02-12,32,90.68006896972656
2016-02-15,35,93.411376953125
2016-02-16,49,92.720703125
2016-02-17,48,93.95853424072266
2016-02-18,48,94.79271697998047
2016-02-19,52,97.1876449584961
2016-02-22,47,98.90985107421875
2016-02-23,41,100.8204116821289
2016-02-24,43,99.51978302001953
2016-02-25,41,100.96842956542969
2016-02-26,31,98.58695220947266
2016-02-29,9,101.04017639160156
2016-03-01,23,102.5650405883789
2016-03-02,25,101.65011596679688
2016-03-03,34,104.03160095214844
2016-03-04,43,106.33235168457031
2016-03-08,58,106.40412139892578
2016-03-09,54,105.84797668457031
2016-03-10,52,106.37272644042969
2016-03-11,51,106.16192626953125
2016-03-14,42,105.92423248291016
2016-03-15,39,107.18898010253906
2016-03-16,26,107.64641571044922
2016-03-17,25,107.85273742675781
2016-03-18,32,108.79456329345703
2016-03-21,36,109.0681381225586
2016-03-22,49,110.34184265136719
2016-03-23,52,112.00574493408203
2016-03-28,59,110.05032348632812
2016-03-29,59,110.58402252197266
2016-03-30,51,114.06878662109375
2016-03-31,32,115.10479736328125
2016-04-01,27,113.25701904296875
2016-04-04,26,112.99690246582031
