date,recom,Price
2016-01-01,26,92.1197280883789
2016-01-04,0,93.70738220214844
2016-01-05,20,97.15177154541016
2016-01-06,22,94.91830444335938
2016-01-07,26,92.0614242553711
2016-01-08,29,93.38894653320312
2016-01-11,30,91.46044921875
2016-01-12,34,90.97159576416016
2016-01-13,36,90.0297622680664
2016-01-14,20,90.00733184814453
2016-01-15,0,87.2267074584961
2016-01-18,23,88.88611602783203
2016-01-19,34,89.56782531738281
2016-01-20,50,91.83716583251953
2016-01-21,49,91.97172546386719
2016-01-22,58,95.79732513427734
2016-01-25,68,99.31798553466797
2016-01-27,77,100.57374572753906
2016-01-28,74,97.9680404663086
2016-01-29,78,94.81515502929688
2016-02-01,88,94.23211669921875
2016-02-02,90,89.9938735961914
2016-02-03,94,87.31192016601562
2016-02-04,95,90.65765380859375
2016-02-05,93,93.02120971679688
2016-02-08,71,93.77913665771484
2016-02-09,64,89.6978759765625
2016-02-10,59,91.72056579589844
2016-02-11,58,89.8414077758789
2016-02-12,54,90.68006896972656
2016-02-15,65,93.411376953125
2016-02-16,62,92.720703125
2016-02-17,59,93.95853424072266
2016-02-18,61,94.79271697998047
2016-02-19,55,97.1876449584961
2016-02-22,53,98.90985107421875
2016-02-23,49,100.8204116821289
2016-02-24,44,99.51978302001953
2016-02-25,45,100.96842956542969
2016-02-26,20,98.58695220947266
2016-02-29,17,101.04017639160156
2016-03-01,22,102.5650405883789
2016-03-02,21,101.65011596679688
2016-03-03,28,104.03160095214844
2016-03-04,23,106.33235168457031
2016-03-08,57,106.40412139892578
2016-03-09,71,105.84797668457031
2016-03-10,72,106.37272644042969
2016-03-11,86,106.16192626953125
2016-03-14,58,105.92423248291016
2016-03-15,55,107.18898010253906
2016-03-16,43,107.64641571044922
2016-03-17,41,107.85273742675781
2016-03-18,37,108.79456329345703
2016-03-21,60,109.0681381225586
2016-03-22,63,110.34184265136719
2016-03-23,60,112.00574493408203
2016-03-28,53,110.05032348632812
2016-03-29,45,110.58402252197266
2016-03-30,39,114.06878662109375
2016-03-31,38,115.10479736328125
2016-04-01,52,113.25701904296875
2016-04-04,28,112.99690246582031
