date,recom,Price
2016-03-11,45,106.16192626953125
2016-03-14,47,105.92423248291016
2016-03-15,48,107.18898010253906
2016-03-16,37,107.64641571044922
2016-03-17,36,107.85273742675781
2016-03-18,35,108.79456329345703
2016-03-21,37,109.0681381225586
2016-03-22,42,110.34184265136719
2016-03-23,35,112.00574493408203
2016-03-28,40,110.05032348632812
2016-03-29,39,110.58402252197266
2016-03-30,0,114.06878662109375
2016-03-31,2,115.10479736328125
2016-04-01,18,113.25701904296875
2016-04-04,26,112.99690246582031
2016-04-05,24,112.96998596191406
2016-04-06,39,115.95246887207031
2016-04-07,43,114.57110595703125
2016-04-08,36,114.22127532958984
2016-04-11,62,116.58482360839844
2016-04-12,68,116.40093994140625
2016-04-13,75,117.82263946533203
2016-04-18,100,119.67941284179688
2016-04-20,90,122.13264465332031
2016-04-21,99,121.05626678466797
2016-04-22,100,120.49118041992188
2016-04-25,100,120.66158294677734
2016-04-26,98,122.70221710205078
2016-04-27,95,122.2223129272461
2016-04-28,100,122.74705505371094
2016-04-29,100,123.17313385009766
2016-05-02,100,122.41966247558594
2016-05-03,100,121.70207977294922
2016-05-04,63,118.5537109375
2016-05-05,57,118.3922348022461
2016-05-06,55,118.41016387939453
2016-05-09,48,118.95283508300781
2016-05-10,40,115.512939453125
2016-05-11,36,115.83135223388672
2016-05-12,33,115.05548095703125
2016-05-13,41,113.79969024658203
2016-05-16,37,116.21257019042969
2016-05-17,23,115.71025848388672
2016-05-18,24,117.44143676757812
2016-05-19,48,118.41915893554688
2016-05-20,41,117.05573272705078
2016-05-23,39,118.27112579345703
2016-05-24,18,118.41466522216797
2016-05-25,7,116.6386489868164
2016-05-26,18,118.30702209472656
2016-05-27,16,123.39289855957031
2016-05-30,23,123.06098937988281
2016-05-31,19,124.60382080078125
2016-06-01,25,123.316650390625
2016-06-02,43,123.72028350830078
2016-06-03,45,122.90851593017578
2016-06-06,50,122.8367691040039
2016-06-07,47,123.52743530273438
2016-06-08,34,125.13750457763672
2016-06-09,42,127.05255889892578
2016-06-10,30,127.2543716430664
2016-06-13,27,125.59942626953125
2016-06-14,14,126.12865447998047
2016-06-15,16,125.59048461914062
2016-06-16,24,126.22732543945312
2016-06-17,24,125.13302612304688
2016-06-20,32,125.77886199951172
2016-06-21,42,125.63981628417969
2016-06-22,50,124.79664611816406
2016-06-23,61,125.6981201171875
2016-06-24,46,124.07010650634766
2016-06-27,51,124.32125854492188
2016-06-28,50,127.95404052734375
2016-06-29,46,129.5775604248047
2016-06-30,51,131.3490753173828
2016-07-01,68,131.25489807128906
2016-07-04,64,132.85977172851562
2016-07-05,56,133.54946899414062
2016-07-07,53,131.92660522460938
2016-07-08,48,133.16180419921875
2016-07-11,43,136.02890014648438
2016-07-12,41,138.96359252929688
2016-07-13,49,140.3745880126953
2016-07-14,48,142.0155029296875
2016-07-15,39,147.50624084472656
2016-07-18,37,144.8014373779297
2016-07-19,37,146.79852294921875
2016-07-20,27,146.0140838623047
2016-07-21,29,145.36045837402344
2016-07-22,37,145.42808532714844
2016-07-25,27,146.821044921875
2016-07-26,28,149.60696411132812
2016-07-27,39,156.81527709960938
2016-07-28,48,151.86099243164062
2016-07-29,57,151.03599548339844
2016-08-01,63,152.33880615234375
2016-08-02,68,151.00897216796875
2016-08-03,89,152.00973510742188
2016-08-04,96,154.16458129882812
2016-08-05,72,156.67103576660156
2016-08-08,65,155.80545043945312
2016-08-09,62,154.18260192871094
2016-08-10,52,154.11497497558594
2016-08-11,54,154.232177734375
2016-08-12,51,155.80096435546875
2016-08-16,47,157.59967041015625
2016-08-17,52,159.89419555664062
2016-08-18,53,160.82740783691406
2016-08-19,56,161.21505737304688
2016-08-22,56,159.38934326171875
2016-08-23,51,158.5418243408203
2016-08-24,42,158.6500244140625
2016-08-25,39,157.365234375
2016-08-26,12,158.32546997070312
2016-08-29,3,159.86717224121094
2016-08-30,6,160.58847045898438
2016-08-31,24,158.05946350097656
2016-09-01,23,159.8311004638672
2016-09-02,24,160.25038146972656
2016-09-06,42,167.927490234375
2016-09-07,67,166.9357147216797
2016-09-08,79,166.6877899169922
2016-09-09,91,164.43377685546875
2016-09-12,86,157.3336639404297
2016-09-14,63,157.81153869628906
2016-09-15,52,158.11805725097656
2016-09-16,56,155.5755615234375
2016-09-19,100,159.57415771484375
2016-09-20,100,158.84835815429688
2016-09-21,79,158.07298278808594
2016-09-22,73,158.92501831054688
2016-09-23,65,158.34799194335938
2016-09-26,50,158.41561889648438
2016-09-27,51,158.71315002441406
2016-09-28,38,160.1016082763672
2016-09-29,39,151.32000732421875
2016-09-30,42,155.91818237304688
2016-10-03,27,159.3487548828125
2016-10-04,24,160.80935668945312
2016-10-05,34,161.17901611328125
2016-10-06,33,158.91148376464844
2016-10-07,27,159.77255249023438
2016-10-10,22,163.61782836914062
2016-10-13,17,159.79052734375
2016-10-14,1,157.10377502441406
2016-10-17,14,155.05262756347656
2016-10-18,15,160.7191619873047
2016-10-19,17,157.68080139160156
2016-10-20,20,156.95501708984375
2016-10-21,13,156.4546356201172
2016-10-24,7,154.32687377929688
2016-10-25,31,154.11949157714844
2016-10-26,26,150.40940856933594
2016-10-27,29,147.58740234375
2016-10-28,53,149.56192016601562
2016-11-01,66,149.92701721191406
2016-11-02,70,147.3214111328125
2016-11-03,64,144.1793212890625
2016-11-04,67,143.47608947753906
2016-11-07,56,144.30105590820312
2016-11-08,59,149.38607788085938
2016-11-09,50,151.54542541503906
2016-11-10,83,158.35699462890625
2016-11-11,86,155.1743621826172
2016-11-15,80,152.7174835205078
2016-11-16,86,153.1186981201172
2016-11-17,86,149.17420959472656
2016-11-18,89,152.5146484375
2016-11-21,95,146.22145080566406
2016-11-22,91,147.79022216796875
2016-11-23,71,148.87669372558594
2016-11-24,63,145.5858612060547
2016-11-25,57,150.91429138183594
2016-11-28,44,155.2960662841797
2016-11-29,50,153.0420684814453
2016-11-30,51,155.88661193847656
2016-12-01,54,151.13970947265625
2016-12-02,64,149.36355590820312
2016-12-05,66,148.63323974609375
2016-12-06,61,148.22300720214844
2016-12-07,66,148.43490600585938
2016-12-08,55,149.3815460205078
2016-12-09,51,148.4439239501953
2016-12-12,39,146.2710418701172
2016-12-13,5,147.132080078125
2016-12-14,13,146.9742889404297
2016-12-15,20,147.01939392089844
2016-12-16,21,145.90586853027344
2016-12-19,10,144.16131591796875
2016-12-20,10,143.49864196777344
2016-12-21,9,143.01174926757812
2016-12-22,34,141.24462890625
2016-12-23,41,141.3753662109375
2016-12-26,35,138.18821716308594
2016-12-27,17,142.47080993652344
2016-12-28,11,142.9171142578125
2016-12-29,7,144.2334442138672
2016-12-30,16,146.73536682128906
2017-01-02,16,147.3484649658203
2017-01-03,21,148.27259826660156
2017-01-04,25,147.005859375
2017-01-05,35,158.3660125732422
2017-01-06,46,157.96029663085938
2017-01-09,51,158.7266387939453
2017-01-10,48,160.89048767089844
2017-01-11,46,168.68934631347656
2017-01-12,49,169.9515838623047
2017-01-13,51,170.3122100830078
2017-01-16,49,170.71795654296875
2017-01-17,46,168.32870483398438
2017-01-18,48,172.29574584960938
2017-01-19,39,173.69320678710938
2017-01-20,35,167.3820037841797
2017-01-23,40,175.04562377929688
2017-01-24,33,174.86529541015625
2017-01-25,32,176.84881591796875
2017-01-27,39,176.12753295898438
2017-01-30,54,177.16436767578125
2017-01-31,49,178.65199279785156
2017-02-01,49,177.88565063476562
2017-02-02,67,174.82022094726562
2017-02-03,50,172.7915802001953
2017-02-06,50,173.42274475097656
2017-02-07,55,170.40237426757812
2017-02-08,60,170.6728515625
2017-02-09,49,174.59481811523438
2017-02-10,45,174.2341766357422
2017-02-13,43,169.275390625
2017-02-14,44,163.95594787597656
2017-02-15,45,165.26324462890625
2017-02-16,52,169.00489807128906
2017-02-17,52,166.70579528808594
2017-02-20,67,169.77125549316406
2017-02-21,69,168.55409240722656
2017-02-22,67,166.7959747314453
2017-02-23,43,168.55409240722656
2017-02-27,30,167.06643676757812
2017-02-28,29,168.55409240722656
2017-03-01,2,171.12367248535156
2017-03-02,39,165.443603515625
2017-03-03,36,165.89437866210938
2017-03-06,34,166.6607208251953
2017-03-07,31,163.59527587890625
2017-03-08,17,160.52987670898438
2017-03-09,53,159.4479217529297
2017-03-10,67,158.90695190429688
2017-03-14,61,164.00100708007812
2017-03-15,85,165.443603515625
2017-03-16,80,173.51287841796875
2017-03-17,66,173.107177734375
2017-03-20,72,175.00051879882812
2017-03-21,60,173.46780395507812
2017-03-22,58,168.32870483398438
2017-03-23,67,168.4639434814453
2017-03-24,75,168.41885375976562
2017-03-27,51,161.7920684814453
2017-03-28,63,163.7305450439453
2017-03-29,52,165.308349609375
2017-03-30,44,167.15660095214844
2017-03-31,66,169.68109130859375
2017-04-03,63,170.3122100830078
