date,recom,Price
2016-01-01,16,92.1197280883789
2016-01-04,5,93.70738220214844
2016-01-05,11,97.15177154541016
2016-01-06,26,94.91830444335938
2016-01-07,45,92.0614242553711
2016-01-08,51,93.38894653320312
2016-01-11,55,91.46044921875
2016-01-12,61,90.97159576416016
2016-01-13,60,90.0297622680664
2016-01-14,52,90.00733184814453
2016-01-15,65,87.2267074584961
2016-01-18,63,88.88611602783203
2016-01-19,70,89.56782531738281
2016-01-20,77,91.83716583251953
2016-01-21,83,91.97172546386719
2016-01-22,90,95.79732513427734
2016-01-25,96,99.31798553466797
2016-01-27,80,100.57374572753906
2016-01-28,73,97.9680404663086
2016-01-29,61,94.81515502929688
2016-02-01,69,94.23211669921875
2016-02-02,63,89.9938735961914
2016-02-03,60,87.31192016601562
2016-02-04,49,90.65765380859375
2016-02-05,48,93.02120971679688
2016-02-08,46,93.77913665771484
2016-02-09,44,89.6978759765625
2016-02-10,50,91.72056579589844
2016-02-11,51,89.8414077758789
2016-02-12,41,90.68006896972656
2016-02-15,36,93.411376953125
2016-02-16,21,92.720703125
2016-02-17,3,93.95853424072266
2016-02-18,8,94.79271697998047
2016-02-19,1,97.1876449584961
2016-02-22,6,98.90985107421875
2016-02-23,2,100.8204116821289
2016-02-24,15,99.51978302001953
2016-02-25,12,100.96842956542969
2016-02-26,32,98.58695220947266
2016-02-29,36,101.04017639160156
2016-03-01,55,102.5650405883789
2016-03-02,44,101.65011596679688
2016-03-03,43,104.03160095214844
2016-03-04,30,106.33235168457031
2016-03-08,38,106.40412139892578
2016-03-09,47,105.84797668457031
2016-03-10,54,106.37272644042969
2016-03-11,65,106.16192626953125
2016-03-14,87,105.92423248291016
2016-03-15,71,107.18898010253906
2016-03-16,76,107.64641571044922
2016-03-17,57,107.85273742675781
2016-03-18,58,108.79456329345703
2016-03-21,71,109.0681381225586
2016-03-22,74,110.34184265136719
2016-03-23,89,112.00574493408203
2016-03-28,82,110.05032348632812
2016-03-29,80,110.58402252197266
2016-03-30,90,114.06878662109375
2016-03-31,89,115.10479736328125
2016-04-01,92,113.25701904296875
2016-04-04,95,112.99690246582031
2016-04-05,55,112.96998596191406
2016-04-06,51,115.95246887207031
2016-04-07,38,114.57110595703125
2016-04-08,32,114.22127532958984
2016-04-11,33,116.58482360839844
2016-04-12,36,116.40093994140625
2016-04-13,32,117.82263946533203
2016-04-18,35,119.67941284179688
2016-04-20,26,122.13264465332031
2016-04-21,33,121.05626678466797
2016-04-22,22,120.49118041992188
2016-04-25,33,120.66158294677734
2016-04-26,29,122.70221710205078
2016-04-27,23,122.2223129272461
2016-04-28,19,122.74705505371094
2016-04-29,21,123.17313385009766
2016-05-02,24,122.41966247558594
2016-05-03,23,121.70207977294922
2016-05-04,41,118.5537109375
2016-05-05,52,118.3922348022461
2016-05-06,54,118.41016387939453
2016-05-09,70,118.95283508300781
2016-05-10,99,115.512939453125
2016-05-11,100,115.83135223388672
2016-05-12,94,115.05548095703125
2016-05-13,100,113.79969024658203
2016-05-16,100,116.21257019042969
2016-05-17,96,115.71025848388672
2016-05-18,96,117.44143676757812
2016-05-19,92,118.41915893554688
2016-05-20,74,117.05573272705078
2016-05-23,66,118.27112579345703
2016-05-24,55,118.41466522216797
2016-05-25,55,116.6386489868164
2016-05-26,54,118.30702209472656
2016-05-27,54,123.39289855957031
2016-05-30,53,123.06098937988281
2016-05-31,59,124.60382080078125
2016-06-01,58,123.316650390625
2016-06-02,62,123.72028350830078
2016-06-03,69,122.90851593017578
2016-06-06,69,122.8367691040039
2016-06-07,67,123.52743530273438
2016-06-08,64,125.13750457763672
2016-06-09,56,127.05255889892578
2016-06-10,40,127.2543716430664
2016-06-13,36,125.59942626953125
2016-06-14,31,126.12865447998047
2016-06-15,29,125.59048461914062
2016-06-16,29,126.22732543945312
2016-06-17,32,125.13302612304688
2016-06-20,35,125.77886199951172
2016-06-21,37,125.63981628417969
2016-06-22,42,124.79664611816406
2016-06-23,42,125.6981201171875
2016-06-24,42,124.07010650634766
2016-06-27,44,124.32125854492188
2016-06-28,40,127.95404052734375
2016-06-29,36,129.5775604248047
2016-06-30,20,131.3490753173828
2016-07-01,17,131.25489807128906
2016-07-04,18,132.85977172851562
2016-07-05,21,133.54946899414062
2016-07-07,27,131.92660522460938
2016-07-08,34,133.16180419921875
2016-07-11,38,136.02890014648438
2016-07-12,44,138.96359252929688
2016-07-13,52,140.3745880126953
2016-07-14,64,142.0155029296875
2016-07-15,67,147.50624084472656
2016-07-18,98,144.8014373779297
2016-07-19,82,146.79852294921875
2016-07-20,68,146.0140838623047
2016-07-21,54,145.36045837402344
2016-07-22,54,145.42808532714844
2016-07-25,47,146.821044921875
2016-07-26,45,149.60696411132812
2016-07-27,45,156.81527709960938
2016-07-28,48,151.86099243164062
2016-07-29,74,151.03599548339844
2016-08-01,76,152.33880615234375
2016-08-02,75,151.00897216796875
2016-08-03,79,152.00973510742188
2016-08-04,77,154.16458129882812
2016-08-05,48,156.67103576660156
2016-08-08,46,155.80545043945312
2016-08-09,43,154.18260192871094
2016-08-10,40,154.11497497558594
2016-08-11,43,154.232177734375
2016-08-12,40,155.80096435546875
2016-08-16,44,157.59967041015625
2016-08-17,49,159.89419555664062
2016-08-18,53,160.82740783691406
2016-08-19,56,161.21505737304688
2016-08-22,57,159.38934326171875
2016-08-23,55,158.5418243408203
2016-08-24,55,158.6500244140625
2016-08-25,53,157.365234375
2016-08-26,22,158.32546997070312
2016-08-29,20,159.86717224121094
2016-08-30,15,160.58847045898438
2016-08-31,9,158.05946350097656
2016-09-01,13,159.8311004638672
2016-09-02,47,160.25038146972656
2016-09-06,52,167.927490234375
2016-09-07,68,166.9357147216797
