date,recom,Price
2016-01-01,51,92.1197280883789
2016-01-04,49,93.70738220214844
2016-01-05,49,97.15177154541016
2016-01-06,49,94.91830444335938
2016-01-07,49,92.0614242553711
2016-01-08,51,93.38894653320312
2016-01-11,9,91.46044921875
2016-01-12,12,90.97159576416016
2016-01-13,19,90.0297622680664
2016-01-14,20,90.00733184814453
2016-01-15,13,87.2267074584961
2016-01-18,22,88.88611602783203
2016-01-19,27,89.56782531738281
2016-01-20,31,91.83716583251953
2016-01-21,40,91.97172546386719
2016-01-22,43,95.79732513427734
2016-01-25,59,99.31798553466797
2016-01-27,56,100.57374572753906
2016-01-28,49,97.9680404663086
2016-01-29,42,94.81515502929688
2016-02-01,42,94.23211669921875
2016-02-02,41,89.9938735961914
2016-02-03,48,87.31192016601562
2016-02-04,49,90.65765380859375
2016-02-05,39,93.02120971679688
2016-02-08,17,93.77913665771484
2016-02-09,17,89.6978759765625
2016-02-10,17,91.72056579589844
2016-02-11,16,89.8414077758789
2016-02-12,22,90.68006896972656
2016-02-15,22,93.411376953125
2016-02-16,35,92.720703125
2016-02-17,68,93.95853424072266
2016-02-18,81,94.79271697998047
2016-02-19,77,97.1876449584961
2016-02-22,75,98.90985107421875
2016-02-23,75,100.8204116821289
2016-02-24,71,99.51978302001953
2016-02-25,60,100.96842956542969
2016-02-26,53,98.58695220947266
2016-02-29,100,101.04017639160156
2016-03-01,100,102.5650405883789
2016-03-02,100,101.65011596679688
2016-03-03,86,104.03160095214844
2016-03-04,78,106.33235168457031
2016-03-08,60,106.40412139892578
2016-03-09,52,105.84797668457031
2016-03-10,54,106.37272644042969
2016-03-11,54,106.16192626953125
2016-03-14,73,105.92423248291016
2016-03-15,53,107.18898010253906
2016-03-16,46,107.64641571044922
2016-03-17,37,107.85273742675781
2016-03-18,37,108.79456329345703
2016-03-21,27,109.0681381225586
2016-03-22,32,110.34184265136719
2016-03-23,34,112.00574493408203
2016-03-28,16,110.05032348632812
2016-03-29,9,110.58402252197266
2016-03-30,16,114.06878662109375
2016-03-31,16,115.10479736328125
2016-04-01,15,113.25701904296875
2016-04-04,45,112.99690246582031
2016-04-05,62,112.96998596191406
2016-04-06,60,115.95246887207031
2016-04-07,69,114.57110595703125
2016-04-08,62,114.22127532958984
2016-04-11,67,116.58482360839844
2016-04-12,60,116.40093994140625
2016-04-13,62,117.82263946533203
2016-04-18,70,119.67941284179688
2016-04-20,86,122.13264465332031
2016-04-21,70,121.05626678466797
2016-04-22,88,120.49118041992188
2016-04-25,65,120.66158294677734
2016-04-26,40,122.70221710205078
2016-04-27,36,122.2223129272461
2016-04-28,27,122.74705505371094
2016-04-29,30,123.17313385009766
2016-05-02,32,122.41966247558594
2016-05-03,25,121.70207977294922
2016-05-04,23,118.5537109375
2016-05-05,9,118.3922348022461
2016-05-06,13,118.41016387939453
2016-05-09,17,118.95283508300781
2016-05-10,10,115.512939453125
2016-05-11,8,115.83135223388672
2016-05-12,19,115.05548095703125
2016-05-13,8,113.79969024658203
2016-05-16,5,116.21257019042969
2016-05-17,12,115.71025848388672
2016-05-18,22,117.44143676757812
2016-05-19,37,118.41915893554688
2016-05-20,59,117.05573272705078
2016-05-23,59,118.27112579345703
2016-05-24,59,118.41466522216797
2016-05-25,63,116.6386489868164
2016-05-26,85,118.30702209472656
2016-05-27,89,123.39289855957031
2016-05-30,81,123.06098937988281
2016-05-31,85,124.60382080078125
2016-06-01,88,123.316650390625
2016-06-02,86,123.72028350830078
2016-06-03,59,122.90851593017578
2016-06-06,50,122.8367691040039
2016-06-07,51,123.52743530273438
2016-06-08,52,125.13750457763672
2016-06-09,47,127.05255889892578
2016-06-10,47,127.2543716430664
2016-06-13,49,125.59942626953125
2016-06-14,50,126.12865447998047
2016-06-15,49,125.59048461914062
2016-06-16,48,126.22732543945312
2016-06-17,47,125.13302612304688
2016-06-20,48,125.77886199951172
2016-06-21,57,125.63981628417969
2016-06-22,58,124.79664611816406
2016-06-23,53,125.6981201171875
2016-06-24,46,124.07010650634766
2016-06-27,46,124.32125854492188
2016-06-28,30,127.95404052734375
2016-06-29,32,129.5775604248047
2016-06-30,38,131.3490753173828
2016-07-01,49,131.25489807128906
2016-07-04,50,132.85977172851562
2016-07-05,66,133.54946899414062
2016-07-07,62,131.92660522460938
2016-07-08,70,133.16180419921875
2016-07-11,60,136.02890014648438
2016-07-12,61,138.96359252929688
2016-07-13,50,140.3745880126953
2016-07-14,55,142.0155029296875
2016-07-15,49,147.50624084472656
2016-07-18,51,144.8014373779297
2016-07-19,12,146.79852294921875
2016-07-20,10,146.0140838623047
2016-07-21,42,145.36045837402344
2016-07-22,44,145.42808532714844
2016-07-25,29,146.821044921875
2016-07-26,45,149.60696411132812
2016-07-27,71,156.81527709960938
2016-07-28,77,151.86099243164062
2016-07-29,73,151.03599548339844
2016-08-01,83,152.33880615234375
2016-08-02,73,151.00897216796875
2016-08-03,69,152.00973510742188
2016-08-04,47,154.16458129882812
2016-08-05,43,156.67103576660156
2016-08-08,43,155.80545043945312
2016-08-09,46,154.18260192871094
2016-08-10,45,154.11497497558594
2016-08-11,48,154.232177734375
2016-08-12,52,155.80096435546875
2016-08-16,49,157.59967041015625
2016-08-17,49,159.89419555664062
2016-08-18,28,160.82740783691406
2016-08-19,34,161.21505737304688
2016-08-22,38,159.38934326171875
2016-08-23,40,158.5418243408203
2016-08-24,1,158.6500244140625
2016-08-25,0,157.365234375
2016-08-26,2,158.32546997070312
2016-08-29,4,159.86717224121094
2016-08-30,4,160.58847045898438
