date,recom,Price
2016-01-01,47,92.1197280883789
2016-01-04,60,93.70738220214844
2016-01-05,60,97.15177154541016
2016-01-06,81,94.91830444335938
2016-01-07,56,92.0614242553711
2016-01-08,41,93.38894653320312
2016-01-11,52,91.46044921875
2016-01-12,78,90.97159576416016
2016-01-13,97,90.0297622680664
2016-01-14,74,90.00733184814453
2016-01-15,80,87.2267074584961
2016-01-18,78,88.88611602783203
2016-01-19,74,89.56782531738281
2016-01-20,85,91.83716583251953
2016-01-21,48,91.97172546386719
2016-01-22,65,95.79732513427734
2016-01-25,67,99.31798553466797
2016-01-27,42,100.57374572753906
2016-01-28,39,97.9680404663086
2016-01-29,26,94.81515502929688
2016-02-01,31,94.23211669921875
2016-02-02,33,89.9938735961914
2016-02-03,44,87.31192016601562
2016-02-04,80,90.65765380859375
2016-02-05,84,93.02120971679688
2016-02-08,89,93.77913665771484
2016-02-09,89,89.6978759765625
2016-02-10,88,91.72056579589844
2016-02-11,53,89.8414077758789
2016-02-12,62,90.68006896972656
2016-02-15,62,93.411376953125
2016-02-16,60,92.720703125
2016-02-17,56,93.95853424072266
2016-02-18,60,94.79271697998047
2016-02-19,43,97.1876449584961
2016-02-22,43,98.90985107421875
2016-02-23,45,100.8204116821289
2016-02-24,46,99.51978302001953
2016-02-25,50,100.96842956542969
2016-02-26,51,98.58695220947266
2016-02-29,52,101.04017639160156
2016-03-01,48,102.5650405883789
2016-03-02,48,101.65011596679688
2016-03-03,18,104.03160095214844
2016-03-04,21,106.33235168457031
2016-03-08,14,106.40412139892578
2016-03-09,38,105.84797668457031
2016-03-10,58,106.37272644042969
2016-03-11,41,106.16192626953125
2016-03-14,46,105.92423248291016
2016-03-15,49,107.18898010253906
2016-03-16,45,107.64641571044922
2016-03-17,47,107.85273742675781
2016-03-18,99,108.79456329345703
2016-03-21,97,109.0681381225586
2016-03-22,100,110.34184265136719
2016-03-23,82,112.00574493408203
2016-03-28,99,110.05032348632812
2016-03-29,100,110.58402252197266
2016-03-30,79,114.06878662109375
2016-03-31,51,115.10479736328125
2016-04-01,54,113.25701904296875
2016-04-04,59,112.99690246582031
2016-04-05,45,112.96998596191406
2016-04-06,41,115.95246887207031
2016-04-07,53,114.57110595703125
2016-04-08,58,114.22127532958984
2016-04-11,50,116.58482360839844
2016-04-12,57,116.40093994140625
2016-04-13,62,117.82263946533203
2016-04-18,70,119.67941284179688
2016-04-20,66,122.13264465332031
2016-04-21,66,121.05626678466797
2016-04-22,60,120.49118041992188
2016-04-25,63,120.66158294677734
2016-04-26,62,122.70221710205078
2016-04-27,59,122.2223129272461
2016-04-28,48,122.74705505371094
2016-04-29,57,123.17313385009766
2016-05-02,58,122.41966247558594
2016-05-03,61,121.70207977294922
2016-05-04,70,118.5537109375
2016-05-05,63,118.3922348022461
2016-05-06,59,118.41016387939453
2016-05-09,64,118.95283508300781
2016-05-10,55,115.512939453125
2016-05-11,56,115.83135223388672
2016-05-12,19,115.05548095703125
2016-05-13,26,113.79969024658203
2016-05-16,35,116.21257019042969
2016-05-17,10,115.71025848388672
2016-05-18,16,117.44143676757812
2016-05-19,34,118.41915893554688
2016-05-20,9,117.05573272705078
2016-05-23,9,118.27112579345703
2016-05-24,23,118.41466522216797
2016-05-25,27,116.6386489868164
2016-05-26,56,118.30702209472656
2016-05-27,54,123.39289855957031
2016-05-30,77,123.06098937988281
2016-05-31,69,124.60382080078125
2016-06-01,64,123.316650390625
2016-06-02,70,123.72028350830078
2016-06-03,95,122.90851593017578
2016-06-06,89,122.8367691040039
2016-06-07,90,123.52743530273438
2016-06-08,94,125.13750457763672
2016-06-09,97,127.05255889892578
2016-06-10,59,127.2543716430664
2016-06-13,52,125.59942626953125
2016-06-14,54,126.12865447998047
2016-06-15,72,125.59048461914062
2016-06-16,98,126.22732543945312
2016-06-17,84,125.13302612304688
2016-06-20,83,125.77886199951172
2016-06-21,84,125.63981628417969
2016-06-22,90,124.79664611816406
2016-06-23,99,125.6981201171875
2016-06-24,52,124.07010650634766
2016-06-27,49,124.32125854492188
2016-06-28,57,127.95404052734375
2016-06-29,71,129.5775604248047
2016-06-30,99,131.3490753173828
2016-07-01,64,131.25489807128906
2016-07-04,63,132.85977172851562
2016-07-05,62,133.54946899414062
2016-07-07,74,131.92660522460938
2016-07-08,53,133.16180419921875
2016-07-11,50,136.02890014648438
2016-07-12,53,138.96359252929688
2016-07-13,55,140.3745880126953
2016-07-14,48,142.0155029296875
2016-07-15,38,147.50624084472656
2016-07-18,38,144.8014373779297
2016-07-19,24,146.79852294921875
2016-07-20,6,146.0140838623047
2016-07-21,29,145.36045837402344
2016-07-22,56,145.42808532714844
2016-07-25,55,146.821044921875
2016-07-26,52,149.60696411132812
2016-07-27,65,156.81527709960938
2016-07-28,58,151.86099243164062
2016-07-29,48,151.03599548339844
2016-08-01,49,152.33880615234375
2016-08-02,65,151.00897216796875
2016-08-03,72,152.00973510742188
2016-08-04,98,154.16458129882812
2016-08-05,82,156.67103576660156
2016-08-08,64,155.80545043945312
2016-08-09,56,154.18260192871094
2016-08-10,46,154.11497497558594
2016-08-11,52,154.232177734375
2016-08-12,51,155.80096435546875
2016-08-16,52,157.59967041015625
2016-08-17,59,159.89419555664062
2016-08-18,54,160.82740783691406
2016-08-19,42,161.21505737304688
2016-08-22,36,159.38934326171875
2016-08-23,36,158.5418243408203
2016-08-24,6,158.6500244140625
2016-08-25,8,157.365234375
2016-08-26,0,158.32546997070312
2016-08-29,0,159.86717224121094
2016-08-30,8,160.58847045898438
2016-08-31,15,158.05946350097656
2016-09-01,27,159.8311004638672
2016-09-02,37,160.25038146972656
2016-09-06,49,167.927490234375
2016-09-07,62,166.9357147216797
2016-09-08,59,166.6877899169922
2016-09-09,54,164.43377685546875
2016-09-12,52,157.3336639404297
2016-09-14,48,157.81153869628906
2016-09-15,55,158.11805725097656
2016-09-16,71,155.5755615234375
2016-09-19,64,159.57415771484375
2016-09-20,66,158.84835815429688
2016-09-21,74,158.07298278808594
2016-09-22,80,158.92501831054688
2016-09-23,77,158.34799194335938
2016-09-26,72,158.41561889648438
2016-09-27,76,158.71315002441406
2016-09-28,78,160.1016082763672
2016-09-29,71,151.32000732421875
2016-09-30,49,155.91818237304688
2016-10-03,48,159.3487548828125
2016-10-04,50,160.80935668945312
2016-10-05,57,161.17901611328125
2016-10-06,46,158.91148376464844
2016-10-07,48,159.77255249023438
2016-10-10,31,163.61782836914062
2016-10-13,23,159.79052734375
2016-10-14,40,157.10377502441406
2016-10-17,56,155.05262756347656
2016-10-18,43,160.7191619873047
2016-10-19,56,157.68080139160156
2016-10-20,52,156.95501708984375
2016-10-21,50,156.4546356201172
2016-10-24,49,154.32687377929688
2016-10-25,47,154.11949157714844
2016-10-26,38,150.40940856933594
2016-10-27,34,147.58740234375
2016-10-28,37,149.56192016601562
