date,recom,Price
2016-01-01,54,92.1197280883789
2016-01-04,57,93.70738220214844
2016-01-05,60,97.15177154541016
2016-01-06,65,94.91830444335938
2016-01-07,69,92.0614242553711
2016-01-08,72,93.38894653320312
2016-01-11,63,91.46044921875
2016-01-12,56,90.97159576416016
2016-01-13,52,90.0297622680664
2016-01-14,52,90.00733184814453
2016-01-15,45,87.2267074584961
2016-01-18,48,88.88611602783203
2016-01-19,58,89.56782531738281
2016-01-20,59,91.83716583251953
2016-01-21,69,91.97172546386719
2016-01-22,100,95.79732513427734
2016-01-25,100,99.31798553466797
2016-01-27,98,100.57374572753906
2016-01-28,90,97.9680404663086
2016-01-29,73,94.81515502929688
2016-02-01,68,94.23211669921875
2016-02-02,55,89.9938735961914
2016-02-03,64,87.31192016601562
2016-02-04,63,90.65765380859375
2016-02-05,56,93.02120971679688
2016-02-08,50,93.77913665771484
2016-02-09,55,89.6978759765625
2016-02-10,85,91.72056579589844
2016-02-11,89,89.8414077758789
2016-02-12,88,90.68006896972656
2016-02-15,82,93.411376953125
2016-02-16,85,92.720703125
2016-02-17,89,93.95853424072266
2016-02-18,72,94.79271697998047
2016-02-19,57,97.1876449584961
2016-02-22,56,98.90985107421875
2016-02-23,53,100.8204116821289
2016-02-24,53,99.51978302001953
2016-02-25,55,100.96842956542969
2016-02-26,54,98.58695220947266
2016-02-29,52,101.04017639160156
2016-03-01,61,102.5650405883789
2016-03-02,61,101.65011596679688
2016-03-03,63,104.03160095214844
2016-03-04,62,106.33235168457031
2016-03-08,65,106.40412139892578
2016-03-09,55,105.84797668457031
2016-03-10,33,106.37272644042969
2016-03-11,14,106.16192626953125
2016-03-14,28,105.92423248291016
2016-03-15,21,107.18898010253906
2016-03-16,17,107.64641571044922
2016-03-17,22,107.85273742675781
2016-03-18,16,108.79456329345703
2016-03-21,31,109.0681381225586
2016-03-22,37,110.34184265136719
2016-03-23,29,112.00574493408203
2016-03-28,41,110.05032348632812
2016-03-29,35,110.58402252197266
2016-03-30,26,114.06878662109375
2016-03-31,25,115.10479736328125
2016-04-01,23,113.25701904296875
2016-04-04,24,112.99690246582031
2016-04-05,29,112.96998596191406
2016-04-06,38,115.95246887207031
2016-04-07,42,114.57110595703125
2016-04-08,35,114.22127532958984
2016-04-11,37,116.58482360839844
2016-04-12,44,116.40093994140625
2016-04-13,43,117.82263946533203
2016-04-18,45,119.67941284179688
2016-04-20,37,122.13264465332031
2016-04-21,42,121.05626678466797
2016-04-22,70,120.49118041992188
2016-04-25,68,120.66158294677734
2016-04-26,75,122.70221710205078
2016-04-27,75,122.2223129272461
