date,recom,Price
2016-01-01,52,92.1197280883789
2016-01-04,52,93.70738220214844
2016-01-05,49,97.15177154541016
2016-01-06,48,94.91830444335938
2016-01-07,47,92.0614242553711
2016-01-08,47,93.38894653320312
2016-01-11,50,91.46044921875
2016-01-12,48,90.97159576416016
2016-01-13,46,90.0297622680664
2016-01-14,45,90.00733184814453
2016-01-15,16,87.2267074584961
2016-01-18,0,88.88611602783203
2016-01-19,0,89.56782531738281
2016-01-20,0,91.83716583251953
2016-01-21,0,91.97172546386719
2016-01-22,15,95.79732513427734
2016-01-25,29,99.31798553466797
2016-01-27,54,100.57374572753906
2016-01-28,45,97.9680404663086
2016-01-29,48,94.81515502929688
2016-02-01,47,94.23211669921875
2016-02-02,50,89.9938735961914
2016-02-03,60,87.31192016601562
2016-02-04,72,90.65765380859375
2016-02-05,85,93.02120971679688
2016-02-08,70,93.77913665771484
2016-02-09,68,89.6978759765625
2016-02-10,76,91.72056579589844
2016-02-11,78,89.8414077758789
2016-02-12,85,90.68006896972656
2016-02-15,57,93.411376953125
2016-02-16,80,92.720703125
2016-02-17,77,93.95853424072266
2016-02-18,70,94.79271697998047
2016-02-19,54,97.1876449584961
2016-02-22,38,98.90985107421875
2016-02-23,27,100.8204116821289
2016-02-24,37,99.51978302001953
2016-02-25,53,100.96842956542969
2016-02-26,60,98.58695220947266
2016-02-29,32,101.04017639160156
2016-03-01,24,102.5650405883789
2016-03-02,27,101.65011596679688
2016-03-03,28,104.03160095214844
2016-03-04,27,106.33235168457031
2016-03-08,7,106.40412139892578
2016-03-09,12,105.84797668457031
2016-03-10,14,106.37272644042969
2016-03-11,19,106.16192626953125
2016-03-14,42,105.92423248291016
2016-03-15,25,107.18898010253906
2016-03-16,43,107.64641571044922
2016-03-17,42,107.85273742675781
2016-03-18,64,108.79456329345703
2016-03-21,63,109.0681381225586
2016-03-22,73,110.34184265136719
2016-03-23,67,112.00574493408203
2016-03-28,79,110.05032348632812
2016-03-29,46,110.58402252197266
2016-03-30,41,114.06878662109375
2016-03-31,38,115.10479736328125
2016-04-01,49,113.25701904296875
2016-04-04,42,112.99690246582031
2016-04-05,40,112.96998596191406
2016-04-06,39,115.95246887207031
2016-04-07,45,114.57110595703125
2016-04-08,45,114.22127532958984
2016-04-11,35,116.58482360839844
2016-04-12,35,116.40093994140625
2016-04-13,31,117.82263946533203
2016-04-18,24,119.67941284179688
2016-04-20,5,122.13264465332031
2016-04-21,11,121.05626678466797
2016-04-22,23,120.49118041992188
2016-04-25,29,120.66158294677734
2016-04-26,23,122.70221710205078
2016-04-27,27,122.2223129272461
2016-04-28,21,122.74705505371094
2016-04-29,41,123.17313385009766
2016-05-02,58,122.41966247558594
2016-05-03,67,121.70207977294922
2016-05-04,77,118.5537109375
2016-05-05,80,118.3922348022461
2016-05-06,100,118.41016387939453
2016-05-09,89,118.95283508300781
2016-05-10,62,115.512939453125
2016-05-11,51,115.83135223388672
2016-05-12,34,115.05548095703125
2016-05-13,39,113.79969024658203
2016-05-16,42,116.21257019042969
2016-05-17,35,115.71025848388672
2016-05-18,20,117.44143676757812
2016-05-19,31,118.41915893554688
2016-05-20,41,117.05573272705078
2016-05-23,42,118.27112579345703
2016-05-24,47,118.41466522216797
2016-05-25,46,116.6386489868164
2016-05-26,48,118.30702209472656
2016-05-27,33,123.39289855957031
2016-05-30,0,123.06098937988281
2016-05-31,1,124.60382080078125
2016-06-01,17,123.316650390625
2016-06-02,15,123.72028350830078
2016-06-03,14,122.90851593017578
2016-06-06,20,122.8367691040039
2016-06-07,26,123.52743530273438
2016-06-08,31,125.13750457763672
2016-06-09,35,127.05255889892578
2016-06-10,36,127.2543716430664
2016-06-13,33,125.59942626953125
2016-06-14,40,126.12865447998047
2016-06-15,44,125.59048461914062
2016-06-16,83,126.22732543945312
2016-06-17,68,125.13302612304688
2016-06-20,65,125.77886199951172
2016-06-21,63,125.63981628417969
2016-06-22,67,124.79664611816406
2016-06-23,48,125.6981201171875
2016-06-24,59,124.07010650634766
2016-06-27,57,124.32125854492188
2016-06-28,60,127.95404052734375
2016-06-29,47,129.5775604248047
2016-06-30,44,131.3490753173828
2016-07-01,54,131.25489807128906
2016-07-04,54,132.85977172851562
2016-07-05,49,133.54946899414062
2016-07-07,64,131.92660522460938
2016-07-08,80,133.16180419921875
2016-07-11,78,136.02890014648438
2016-07-12,86,138.96359252929688
2016-07-13,82,140.3745880126953
2016-07-14,82,142.0155029296875
2016-07-15,76,147.50624084472656
2016-07-18,64,144.8014373779297
2016-07-19,60,146.79852294921875
2016-07-20,53,146.0140838623047
2016-07-21,51,145.36045837402344
2016-07-22,50,145.42808532714844
2016-07-25,51,146.821044921875
2016-07-26,49,149.60696411132812
2016-07-27,51,156.81527709960938
2016-07-28,59,151.86099243164062
2016-07-29,69,151.03599548339844
2016-08-01,74,152.33880615234375
2016-08-02,72,151.00897216796875
2016-08-03,72,152.00973510742188
2016-08-04,69,154.16458129882812
2016-08-05,61,156.67103576660156
2016-08-08,62,155.80545043945312
2016-08-09,65,154.18260192871094
2016-08-10,52,154.11497497558594
2016-08-11,49,154.232177734375
2016-08-12,58,155.80096435546875
2016-08-16,54,157.59967041015625
2016-08-17,49,159.89419555664062
2016-08-18,56,160.82740783691406
2016-08-19,58,161.21505737304688
2016-08-22,57,159.38934326171875
2016-08-23,51,158.5418243408203
2016-08-24,49,158.6500244140625
2016-08-25,37,157.365234375
2016-08-26,1,158.32546997070312
2016-08-29,3,159.86717224121094
2016-08-30,29,160.58847045898438
2016-08-31,20,158.05946350097656
2016-09-01,33,159.8311004638672
2016-09-02,25,160.25038146972656
2016-09-06,20,167.927490234375
2016-09-07,31,166.9357147216797
2016-09-08,33,166.6877899169922
2016-09-09,21,164.43377685546875
2016-09-12,28,157.3336639404297
2016-09-14,34,157.81153869628906
2016-09-15,23,158.11805725097656
2016-09-16,19,155.5755615234375
2016-09-19,39,159.57415771484375
2016-09-20,41,158.84835815429688
2016-09-21,42,158.07298278808594
2016-09-22,49,158.92501831054688
2016-09-23,44,158.34799194335938
2016-09-26,48,158.41561889648438
2016-09-27,60,158.71315002441406
2016-09-28,56,160.1016082763672
2016-09-29,41,151.32000732421875
